0	130
0	135
0	457
2	53
2	73
2	104
2	124
2	130
2	158
2	170
2	197
2	222
2	234
2	290
2	313
2	332
2	354
2	360
2	413
2	446
2	457
2	472
2	494
2	497
2	510
2	518
2	673
2	753
2	779
2	849
2	898
2	1019
2	1120
2	1174
2	1307
2	1358
2	1454
2	1584
2	1715
2	1924
2	2182
2	2262
2	2355
2	2357
2	2613
2	2679
2	2746
2	2765
2	2926
2	3003
2	3006
2	3236
2	3332
2	3425
2	3440
2	3463
2	3518
2	3520
2	4231
2	4368
2	4389
2	4425
2	4466
2	4478
2	4669
2	4775
2	4815
2	4855
2	5007
2	5067
2	5247
2	5257
2	5343
2	5504
2	5526
2	5604
2	5617
2	5634
2	5842
2	5847
2	6062
2	6108
2	6195
2	6205
2	6207
2	6209
2	6278
2	6323
2	6566
2	8330
2	8539
2	8540
2	8546
2	8555
2	8588
2	8598
2	8668
2	8706
2	8922
2	10305
2	10412
2	10459
2	10468
2	10727
2	10764
2	10859
2	10938
2	11151
2	11352
2	12473
2	14930
2	18584
2	18748
2	19294
2	19401
2	22782
2	22945
2	22946
2	23415
2	24406
2	24921
2	26856
2	27391
2	29348
2	30157
2	30969
2	32435
2	33024
2	33303
2	34086
2	34400
2	36416
2	38183
2	39034
2	39048
2	39414
2	39813
2	43981
2	48860
2	48887
2	48892
2	49573
2	52201
2	58691
2	65841
2	70292
2	71893
2	72828
2	76319
2	76463
2	81990
2	82014
2	82503
2	84606
2	110566
2	111120
2	113693
2	116054
2	116441
2	118255
2	119172
2	119676
2	119902
2	120286
2	124426
2	125449
2	125538
2	142470
2	157210
2	157982
2	158267
2	158702
2	158997
2	158998
4	53
4	124
4	130
4	135
4	177
4	191
4	222
4	234
4	332
4	457
4	472
4	898
4	1019
4	1174
4	1307
4	2355
4	2679
4	3003
4	3236
4	3425
4	3440
4	3463
4	3528
4	3531
4	3535
4	3538
4	3539
4	3540
4	3545
4	4268
4	4302
4	4368
4	4466
4	4815
4	4855
4	4936
4	5479
4	5604
4	5607
4	5847
4	6278
4	10467
4	10468
4	10764
4	10938
4	12788
4	14891
4	30157
4	119902
15	124
15	457
15	1307
15	5604
15	19401
25	130
25	197
25	313
25	354
25	753
25	4231
25	4302
25	4425
25	4478
25	4775
25	8668
25	10859
25	39034
25	116441
34	201
34	5479
34	6278
52	515
53	2
53	4
53	73
53	81
53	84
53	85
53	86
53	93
53	104
53	106
53	111
53	119
53	124
53	128
53	130
53	133
53	135
53	158
53	170
53	176
53	177
53	191
53	197
53	201
53	221
53	222
53	234
53	249
53	267
53	290
53	304
53	313
53	332
53	333
53	354
53	358
53	363
53	365
53	376
53	413
53	416
53	435
53	446
53	457
53	472
53	476
