130	221
176	177
177	176
177	4855
221	130
221	4858
4855	177
4858	221
2	43981
53	446
53	3236
53	108342
73	49546
177	4302
177	5604
191	234
191	3540
222	3236
222	4302
222	18584
234	191
234	3540
255	5059
332	776
332	5604
332	33843
332	157146
446	53
446	1307
457	10938
472	10467
776	332
776	5604
776	33843
898	1307
898	2679
898	4466
1019	3236
1019	4231
1019	4302
1019	6207
1019	43985
1256	1891
1256	2357
1256	2838
1256	42755
1307	446
1307	898
1307	14896
1444	3328
1444	18748
1444	157146
1726	18584
1891	1256
1891	2357
1891	2838
1924	3236
1924	18584
2357	1256
2357	1891
2357	2838
2357	3336
2357	10938
2357	18584
2357	42755
2679	898
2679	3328
2679	32456
2679	157146
2798	2890
2798	5604
2800	18584
2838	1256
2838	1891
2838	2357
2838	42755
2890	2798
2890	3328
2890	5604
2890	157146
3236	53
3236	222
3236	1019
3236	1924
3236	4231
3236	4302
3236	18584
3328	1444
3328	2679
3328	2890
3328	5604
3328	18748
3328	157146
3336	2357
3540	191
3540	234
4231	1019
4231	3236
4231	4302
4231	119172
4302	177
4302	222
4302	1019
4302	3236
4302	4231
4302	5604
4302	10764
4302	18584
4466	898
5059	255
5604	177
5604	332
5604	776
5604	2798
5604	2890
5604	3328
5604	4302
5604	14858
5604	19401
6207	1019
6207	18584
8887	10463
10412	88505
10463	8887
10467	472
10467	19401
10764	4302
10938	457
10938	2357
14858	5604
14896	1307
18584	222
18584	1726
18584	1924
18584	2357
18584	2800
18584	3236
18584	4302
18584	6207
18748	1444
18748	3328
18748	157146
19401	5604
19401	10467
32456	2679
32456	157146
33843	332
33843	776
42755	1256
42755	2357
42755	2838
43981	2
43985	1019
49546	73
88505	10412
108342	53
116441	116442
116442	116441
119172	4231
140635	140636
140636	140635
157146	332
157146	1444
157146	2679
157146	2890
157146	3328
157146	18748
157146	32456
25	4775
62	130
62	489
62	2355
62	4855
62	4923
62	27851
62	36936
62	125329
81	130
81	363
81	476
85	124
85	130
85	221
96	130
101	158
101	6199
106	130
107	130
107	177
107	197
107	4302
107	4855
124	85
124	130
124	2755
124	4855
124	6205
124	6207
124	30157
130	62
130	81
130	85
130	96
130	106
130	107
130	124
130	170
130	176
130	177
130	197
130	201
130	219
130	249
130	254
130	267
130	280
130	292
130	295
130	313
130	363
130	416
130	426
130	460
130	472
130	476
130	477
130	489
130	494
130	499
130	504
130	510
130	518
130	585
130	832
130	1120
130	1346
130	1453
130	1900
130	2355
130	2755
130	2921
130	3372
130	4302
130	4366
130	4368
130	4389
130	4395
130	4399
130	4425
130	4467
130	4475
130	4478
130	4585
130	4640
130	4693
130	4774
130	4775
130	4791
130	4806
130	4815
130	4824
130	4828
130	4855
130	4901
130	4908
130	4923
130	4936
130	5048
130	5067
130	5332
130	5439
130	5479
130	5504
130	5529
130	5563
130	5587
130	5596
130	5607
130	5610
130	5829
130	5831
130	5840
130	5842
130	5847
130	6169
130	6183
130	6195
130	6205
130	6207
130	6309
130	8159
130	8184
130	8389
130	8539
130	8555
130	9340
130	10328
130	10506
130	10764
130	14891
130	19202
130	19455
130	22010
130	22945
130	23430
130	27391
130	27851
130	30157
130	33303
130	34825
130	36936
130	39371
130	39813
130	43754
130	44916
130	49018
130	60067
130	62701
130	71319
130	71344
130	75311
130	75753
130	76373
130	77997
130	81443
130	113693
130	113695
130	118869
130	119172
130	119902
130	121681
130	125329
130	157982
138	267
158	101
158	221
158	249
158	1346
158	5831
158	6199
158	41408
170	130
170	8539
174	177
174	460
174	4855
176	130
176	832
176	4302
176	4775
176	4815
176	4855
176	4936
176	6205
177	107
177	130
177	174
177	197
177	201
177	219
177	221
177	267
177	313
177	324
177	460
177	472
177	504
177	510
177	585
177	1900
177	3708
177	4368
177	4645
177	4693
177	4775
177	4815
177	4828
177	4901
177	4936
177	5479
177	5504
177	5847
177	6205
177	6207
177	8184
177	10328
177	34825
177	81443
177	113693
177	157982
197	107
197	130
197	177
197	4302
197	4855
197	4936
197	157982
201	130
201	177
201	4855
219	130
219	177
221	85
221	158
221	177
221	249
221	494
221	1346
221	3128
221	4256
221	4855
221	4936
221	5118
221	5831
221	6199
221	6353
221	69896
249	130
249	158
249	221
249	504
249	1346
249	5118
249	6205
249	8009
254	130
254	6195
267	130
267	138
267	177
267	4855
280	130
292	130
295	130
313	130
313	177
313	460
313	4855
313	5831
324	177
363	81
363	130
363	476
363	5109
416	130
416	440
416	504
416	5332
426	130
426	4445
440	416
460	130
460	174
460	177
460	313
460	4302
460	4855
460	11002
472	130
472	177
472	494
472	1453
472	4302
472	4815
472	4855
472	8184
472	10465
476	81
476	130
476	363
476	5109
477	130
487	4345
489	62
489	130
489	2355
489	4855
489	4923
489	5587
489	5847
489	6309
489	27851
489	36936
489	75753
489	125329
494	130
494	221
494	472
494	518
494	4585
494	4806
494	4815
494	4855
494	4936
494	5831
494	6309
494	10328
494	39371
499	130
504	130
504	177
504	249
504	416
504	510
504	4815
504	4855
510	130
510	177
510	504
510	3372
510	4815
510	4855
510	5847
510	6207
518	130
518	494
518	8539
521	3128
585	130
585	177
585	4855
585	4936
585	6207
599	5118
832	130
832	176
832	1453
832	4775
832	4855
1120	130
1120	4815
1120	4855
1120	4936
1120	5847
1120	44909
1346	130
1346	158
1346	221
1346	249
1346	3128
1346	4936
1346	5831
1346	6199
1346	6378
1346	49579
1453	130
1453	472
1453	832
1453	4855
1453	6183
1453	6205
1453	6207
1453	36936
1900	130
1900	177
1900	4815
1900	4855
1900	4936
