0	590
0	79131
15	111
15	1174
15	2964
15	4929
15	6424
15	24946
15	28817
15	93475
22	111
22	182
22	223
22	226
22	243
22	332
22	457
22	492
22	510
22	526
22	527
22	578
22	590
22	607
22	736
22	776
22	842
22	868
22	914
22	1174
22	1201
22	1214
22	1255
22	1269
22	1274
22	1522
22	1537
22	1783
22	1940
22	1973
22	2014
22	2028
22	2080
22	2082
22	2242
22	2439
22	2704
22	2760
22	2798
22	2964
22	2968
22	3121
22	3132
22	3138
22	3145
22	3207
22	3242
22	3279
22	3372
22	3440
22	3480
22	3485
22	3698
22	3711
22	3824
22	3870
22	4039
22	4308
22	4358
22	4359
22	4368
22	4435
22	4584
22	4595
22	4604
22	4679
22	4720
22	4792
22	4801
22	4817
22	4819
22	4836
22	4838
22	4848
22	4850
22	4902
22	4907
22	4918
22	4920
22	4922
22	4928
22	4929
22	4935
22	4943
22	4944
22	4952
22	4955
22	4972
22	4978
22	4985
22	4987
22	4991
22	4998
22	5001
22	5003
22	5014
22	5015
22	5021
22	5298
22	5616
22	5791
22	5944
22	6155
22	6258
22	6424
22	6798
22	7296
22	7334
22	7429
22	7641
22	7938
22	7990
22	8643
22	8666
22	8703
22	8821
22	8917
22	8922
22	10368
22	10388
22	10441
22	10459
22	10751
22	10974
22	11321
22	11351
22	11420
22	11626
22	11745
22	12617
22	12624
22	12719
22	12876
22	14745
22	14851
22	15094
22	17423
22	17426
22	18367
22	18790
22	19298
22	19904
22	20332
22	21619
22	22000
22	23275
22	23426
22	24101
22	24287
22	24352
22	24645
22	24949
22	24952
22	24958
22	24959
22	24963
22	24965
22	24972
22	24977
22	24980
22	25185
22	25188
22	25497
22	25837
22	26265
22	26317
22	26674
22	26762
22	27616
22	27889
22	28267
22	28370
22	28617
22	28775
22	28817
22	29073
22	29353
22	30267
22	31527
22	32150
22	32429
22	32485
22	32514
22	32588
22	32683
22	32919
22	32980
22	33590
22	33681
22	33848
22	34261
22	34287
22	34861
22	35050
22	35126
22	35212
22	36344
22	36350
22	36356
22	37371
22	38706
22	38878
22	39401
22	39405
22	39410
22	40103
22	43204
22	43395
22	43913
22	44202
22	44216
22	44951
22	45293
22	47612
22	48290
22	48788
22	49383
22	49911
22	49988
22	51663
22	52943
22	53733
22	54324
22	55316
22	55624
22	55635
22	59177
22	59179
22	60508
22	61097
22	63355
22	63731
22	65230
22	66619
22	68585
22	69324
22	70730
22	70791
22	71244
22	71322
22	73272
22	74120
22	74148
22	74222
22	74228
22	78480
22	79128
22	79131
22	81308
22	81405
22	81694
22	83208
22	83688
22	83904
22	84107
22	90314
22	91182
22	96782
22	101147
