128457	34131
64483	4435
3401	6155
155307	4902
168573	12719
931	9395
43395	10492
578	158652
2197	1400
91182	114288
122223	4576
2798	6798
36350	842
11321	842
3138	4972
4985	59179
868	49383
3711	4985
2798	26267
154080	109639
49397	49399
55585	3372
576	1684
3698	59178
578	24684
4370	29353
3698	22
578	1269
9395	20142
114636	4363
2105	48548
49397	1201
109117	39437
7759	1269
39405	22
2798	31066
3236	11321
4907	1940
3011	1810
71322	4850
24684	457
14523	146357
9024	1537
106781	174959
19755	2439
71524	12604
662	57507
4978	1274
56480	1940
63060	442
1274	36998
6424	457
24980	111
83904	1810
104357	1214
1594	4920
2080	1201
4985	6424
4985	3145
71244	12333
226	22
5862	4928
105935	71143
24963	1810
842	578
21176	10697
117019	10697
991	1201
85680	1546
6798	28817
7334	11321
49988	29073
226	3236
39222	3401
2704	125328
112956	3830
842	3236
127069	3490
15723	109590
1269	49387
10441	226
1594	50292
4902	7074
526	1269
48555	115956
109821	718
49386	29353
143284	73653
31486	40
145752	4985
39967	3401
6156	776
12617	3555
29358	4850
1479	40487
79131	8343
2197	111
601	14970
51663	2798
5355	35
34193	104357
4985	124355
34626	22
49383	4929
26174	442
842	18898
19298	4792
127986	125327
57705	20332
2798	4944
457	128116
2798	71143
34222	31486
52559	3490
103475	111
4952	15594
2798	5015
28817	22
29073	11372
2798	5018
36070	1853
57208	3401
7207	3011
11403	123376
8666	7938
4952	1973
11227	8782
114507	1786
1274	842
79128	3463
4720	5862
44202	22
10852	4302
114253	156035
11403	842
4926	26663
22	39410
24957	96782
36273	49383
33081	71523
1783	1201
6156	3730
11321	3011
71322	4952
79131	25497
70291	2798
39405	156035
71244	8666
104357	2798
24966	29669
718	4985
1759	2964
1783	4924
76830	11403
3480	2433
39437	3401
24963	7207
22	14970
36070	1274
16903	4985
4593	29400
59178	842
49911	22
29886	55617
3011	36354
145366	14654
33928	123376
36350	112882
8343	12719
22	63355
155016	4929
36365	4817
1546	4907
3236	11403
1594	27720
121485	56481
22790	111
38706	63777
12332	111
3480	17426
49383	1786
34716	120851
3138	457
14970	153607
4605	26144
2081	3480
4938	4929
5862	15094
2798	175739
4902	53706
1546	3480
39222	29149
9305	842
3698	116480
92191	842
29720	4978
52943	2798
1274	29358
88110	53019
1810	96782
123377	31015
887	578
578	71905
2798	2080
178164	105935
178164	2704
29149	39222
4929	4902
71244	17423
6155	4944
1201	97658
105012	57455
29073	29400
4985	24980
114307	193814
4435	64483
2838	12335
4902	492
1174	19439
4928	5862
2439	4929
2805	12536
3999	24963
117751	36273
37082	124862
1940	4838
34597	4902
14851	49399
2242	147910
8821	578
4848	119198
842	145566
35212	4817
6951	24287
80584	157359
607	1201
41443	2433
91182	531
24961	31486
39107	111
590	931
578	11372
39383	1684
124329	26317
24684	842
22000	36356
2242	4902
118386	80836
12823	2838
105935	53733
1810	63713
3372	2964
22	4944
24938	128772
5364	4819
29353	72976
68835	3225
36958	26352
2065	24287
4929	27720
112956	63060
63777	1274
22	92191
14303	18584
32683	4902
76252	14970
4937	29886
442	26174
110227	146153
4985	887
79129	71143
24101	4985
6155	776
4929	3480
29400	25894
104000	7414
34270	3401
33843	4985
842	57145
578	4918
4937	62913
66626	126561
1940	18367
997	28775
71396	1274
105935	36354
3138	1783
590	14970
124862	1479
36958	4902
21176	4836
29358	29353
32166	1940
125536	39394
20332	1708
26130	39410
31486	91182
165223	73115
4978	71245
4985	52935
18898	8666
9395	931
1786	51637
1940	32166
1274	153809
5717	1522
28370	2760
3711	24963
4435	3490
457	8666
48860	28372
68283	74216
31486	12719
35595	109639
34190	24287
104	119898
28817	15094
9395	2704
38992	116480
24286	49383
49911	24963
24286	49385
3999	4929
11522	4902
34719	34716
578	3138
128772	68585
6155	3711
4985	4929
378	4985
73324	125327
4985	119198
578	11613
2964	35659
119898	27387
15094	4930
24963	49911
22561	10794
34216	79131
83904	14851
4902	44216
2798	11372
119898	104
64574	154080
14851	128341
78480	5001
52658	64483
3372	24980
226	842
26674	82457
124863	22
5001	3401
55585	22
29073	4929
1201	492
4929	4593
658	578
22	6155
4929	4595
513	457
71396	4985
3011	11321
28386	24966
4937	2798
6258	4363
2028	19524
6798	24951
2242	31486
71313	1969
179545	104357
22	32514
991	9024
79134	111
590	5001
22561	4991
128772	77530
125327	73324
10451	1201
2439	19904
2964	36350
332	842
226	1546
111	1546
1537	7008
43395	29007
33133	18055
24673	51663
26352	44202
29353	9651
1400	50029
4902	3824
2080	4902
79128	71244
8703	2798
4937	111
2028	5001
868	125327
2242	28817
6424	2242
868	6475
74222	85978
1269	718
1594	3480
3372	52943
123376	25654
109821	842
1537	152568
4985	28370
125327	11403
62913	4937
118561	71244
1684	127998
61455	117050
22	49383
15594	18790
24787	4850
2366	99609
4902	155307
91182	25837
10492	15594
49383	71180
4929	91182
73229	158125
2760	111
2745	4985
2080	842
6798	1246
93111	9395
72962	6258
4978	29353
4771	4929
22006	67466
4584	4560
9024	10368
11206	3480
37922	118679
126940	842
4972	842
578	91182
36998	14921
157169	158635
4938	49988
91182	31486
3225	5001
3698	4944
111	22790
162533	83721
2357	3401
35	5355
11695	3129
29353	125327
75519	176683
76360	155434
29358	28817
2080	578
842	92191
154182	11403
6798	157146
5884	1269
24963	6424
4902	28817
3145	1940
1201	74222
8978	4817
22	25497
104000	53371
35007	1274
59178	10492
22	4720
1940	7334
71193	52558
71193	52559
4902	4907
25965	118914
163331	4669
38706	36273
2439	19755
39948	19755
1684	20332
4593	19755
1940	24684
32640	1400
1274	36070
1201	4817
4985	49911
27720	5001
112826	2620
24943	4902
4985	83904
4938	4902
4902	4848
3480	4952
8666	2633
7759	842
71193	1541
27132	33478
125327	33841
1236	26317
24963	44189
38992	3480
8590	2798
22	1522
3480	71244
15254	1940
91182	4987
91182	4985
4985	28617
4929	4920
3697	590
96782	578
29353	457
32777	38706
2439	79129
18367	1274
32166	3236
6155	4929
3401	4902
104357	868
34296	1274
3529	842
119198	3422
119198	4435
49383	4161
106239	94663
3480	3698
49911	104357
28817	1783
10492	8703
34193	1940
2798	3399
14906	6156
14906	6155
74228	36722
23557	457
166870	7414
3400	842
116238	24287
38708	2798
1759	4817
175	1201
179499	178164
120924	29358
109821	85978
176146	86201
32178	22089
2659	38992
2947	127156
22	4922
22	4920
22	4929
2964	3372
1201	38992
1810	578
128844	125327
4952	71322
4998	7286
10385	513
148273	20986
121996	9395
29149	4913
190023	2242
22	91182
1274	1201
5862	122586
4985	578
4576	12617
79131	1201
1810	2798
10492	48555
83007	3138
115956	48555
8703	125327
4985	74261
11695	25837
14921	173616
28817	3138
28817	7334
5001	29073
36315	9395
578	4978
68585	5001
12825	842
4604	26352
90484	49383
48555	33590
2964	4817
718	1255
2798	4576
1969	29149
28817	31990
125327	1940
4850	26746
4952	1546
71244	1546
71244	1543
8666	111
2065	42836
5355	1274
18584	14303
41438	842
15207	578
4952	119034
161338	1269
175739	19298
29353	2105
32108	842
104000	178164
4487	29007
22	119898
7286	80581
151349	1594
18367	7334
25497	22
4978	1201
33590	99847
4902	29353
601	194967
4985	32768
34270	73229
49383	11321
4902	44189
104000	109821
36273	4929
3372	27543
29400	29073
2242	23665
32429	74228
4985	4907
4985	4902
83208	22000
2964	3401
91182	18309
4517	178164
179306	2964
69457	1940
2964	6424
607	22
2805	28817
2798	128704
71244	14523
15657	4902
3480	6798
842	131832
4595	17517
2964	2798
53019	842
117020	32429
39727	82793
22	12719
4435	105935
1104	5693
2357	3372
29353	153607
24101	2081
457	6424
658	2798
3225	68835
442	124703
105935	3123
8666	71244
79129	10794
4985	26130
1201	1274
7429	22
10385	10370
24684	34216
6798	24977
3830	24861
36355	3058
4982	4929
11403	14851
155479	578
71244	76360
111	2197
8782	2760
1201	12876
4435	125327
12876	49383
29400	123376
13088	34326
37571	3711
1362	578
23681	36354
601	118679
28817	4902
1940	13868
1763	578
28817	4907
37830	71176
74222	52647
125533	26352
3399	173616
3165	29134
24965	1274
1786	33244
22	5247
4595	2082
9395	157212
1810	74222
36722	81308
10492	153607
3199	842
4792	10492
4907	378
114288	4595
18337	34717
119198	4679
68585	16903
71202	81209
116480	38992
4978	36998
4850	125327
127249	109641
160201	109821
4792	3225
22319	32768
24963	4848
124863	65907
4985	7334
31486	2357
39727	842
42836	1400
34120	111
1940	56480
4447	4817
3480	27720
71244	13463
46969	662
28498	128704
527	4435
24645	2798
7207	26352
22	155307
1479	662
578	49911
158638	44716
3853	578
91182	4929
120851	34716
15094	101147
60838	2065
117025	33423
2798	10393
50292	1594
3890	4902
3225	68585
842	18584
111	17521
18055	29134
4848	88599
2132	1969
12624	38992
111	4594
2798	29669
3698	4929
10441	4952
163330	190526
24977	6798
23275	49988
105935	15094
153607	14970
4944	10451
49387	2065
48497	1684
4952	578
4985	1274
1201	111
11403	49383
6258	6254
71469	578
4907	24959
4972	125327
2798	4907
157196	145752
2798	4902
78480	4982
9204	2798
119898	1940
578	4161
776	1274
33928	33729
4985	718
1274	53950
126159	143727
104000	68585
34716	11991
4902	4929
562	931
36350	73397
71182	105935
119198	1594
158635	89502
4902	18367
51663	24673
119785	1214
37371	81308
2798	5001
49988	52943
71245	4978
123377	195309
3480	5001
1255	10433
8917	4902
3480	71322
1174	527
6379	10492
25497	79131
4907	9395
142538	4982
2798	33590
12788	4929
20332	57705
10433	4890
2745	578
22	1500
1940	176146
4985	145752
48860	2433
4850	4576
44524	29353
26267	4435
6258	487
10351	10354
4817	513
125327	10492
776	18584
4752	26762
4435	14851
42836	32230
66970	4985
3426	22
4929	68585
439	2105
2947	4839
125327	32408
4944	6155
10492	1940
457	5862
32429	29886
4534	116480
128116	842
18303	22
1969	17592
1274	576
1274	578
59211	12666
4836	23665
20600	11522
118561	10385
4435	28386
74216	43395
3225	32700
13083	128457
8662	1940
43170	136811
6379	104357
1269	2105
578	48894
10492	842
1541	3200
11372	65230
2361	662
1546	1800
4929	23112
9867	28817
125327	9395
153809	868
156035	14851
22	4907
37504	578
8666	11321
153809	28817
82457	578
2947	2065
9395	66626
842	457
66626	9395
4929	111
73653	143284
79131	4902
1940	8662
1940	8666
71507	119029
776	2197
1546	19839
378	79128
22	3480
4985	513
143593	1201
4929	9395
34311	178118
487	6258
4929	155434
158	4858
842	1972
842	1973
89201	81308
578	4952
6156	4838
4902	10433
2838	1594
3480	12604
37371	41235
4604	36350
4929	24684
36998	125327
2065	22
106329	55585
2798	28817
2798	590
4585	1388
2357	31486
4913	4517
77190	4593
4985	53004
4792	13263
77651	25328
9395	25837
49911	8666
28817	119198
183263	2882
25894	29400
226	6424
22	7334
3225	17793
1940	24946
8782	49911
24287	24949
19904	109639
590	2798
4985	1641
1007	121693
114307	24287
4836	22
2806	111
5001	2798
842	36273
67466	125327
89502	22
1556	1362
36273	1201
4929	79129
71182	36354
33699	32801
15970	24684
4902	6156
1274	124992
887	4985
74049	4929
4686	4929
38706	1940
49399	14851
22006	991
55585	149968
111	4902
31227	718
33590	71507
123376	3236
49964	123376
2964	6155
5001	3225
4850	66969
13052	49379
176146	168116
8782	53706
28817	145752
10368	49911
12433	2439
9024	4985
24966	28386
9395	52658
32768	15486
24712	2439
3480	931
127991	9395
4985	71396
4576	14851
2798	5862
2439	5631
154178	116728
1201	8666
36070	1269
32900	31486
153570	104000
112882	842
4850	19298
59178	5001
60838	4929
2065	2798
20142	10794
1201	1783
590	6798
2439	4785
1274	17517
1201	119325
5001	131832
4952	10441
842	53019
14155	842
27616	163329
18367	24963
829	1201
26352	111
128772	29353
3730	59179
3730	159417
125327	128844
3372	4952
226	10441
36350	4604
29669	13772
5862	4985
111	1500
116480	3698
991	1269
24101	104000
48555	842
4850	29358
49988	104357
1786	29353
16105	842
1786	29358
578	1201
155120	607
64468	4985
4838	6155
71199	4937
3698	1500
44189	24963
79128	71146
33244	22956
122392	3698
29358	148273
145564	145566
24963	3011
5001	24959
776	332
32707	24684
73639	24963
33841	31486
4902	178164
36070	6155
3207	578
4902	2659
148273	29358
49988	5001
590	1810
1274	1546
29073	19904
32768	14970
10410	868
44524	12876
842	5280
52943	33423
56832	88099
69324	2798
91182	776
1479	71437
36344	2798
1201	53
527	4985
49025	28817
4850	71322
10794	4929
105542	4817
122586	22
33424	2798
4978	22
109639	65230
2964	4447
39401	39410
12333	1201
298	33590
4819	22
1274	121485
63060	16581
3011	931
38992	1201
4972	4907
190023	122703
2798	3698
4850	842
53720	105935
25654	123377
25654	123376
57455	47876
15094	5862
17517	1274
4929	3279
12719	32919
45168	1537
1500	4720
49383	12933
36070	22
590	19048
3480	19647
145564	662
2798	4929
1400	42836
11577	776
25188	4902
3698	3480
67640	1648
182	22
43395	578
4435	95307
66746	842
842	48555
34216	3305
176146	868
1201	24963
24975	4985
10451	3401
4902	7414
117020	35527
114307	36651
4972	29353
104000	578
34193	111
37402	24963
57705	1479
4836	55635
219	4952
80836	118386
111	123376
84422	22
2805	2947
114468	3372
27720	4447
1810	31486
117025	2798
3350	72370
1201	74261
8410	22349
31486	1615
29073	55617
4929	34716
114507	123376
4850	4593
70730	2798
4929	39437
104000	1269
17517	4977
109821	105935
148273	4666
44063	2197
86361	24131
10433	718
4902	15657
1594	1274
14720	578
2798	842
91182	24963
562	15094
11626	38706
123376	8666
578	3698
3973	4066
4560	4584
28817	4600
1537	6156
457	36998
75609	10492
6379	16428
12433	93111
29073	25188
1969	991
24357	74222
1537	776
114507	178118
27543	3372
4435	578
35138	28386
24951	4902
109821	3401
24968	39410
2964	93475
7414	86201
73115	165223
5298	182
24949	4972
18367	1940
157146	578
2964	91182
991	111
2082	22
4604	7938
112882	2798
150440	22
2197	29358
4902	34597
662	3401
36350	72962
2439	578
33197	4985
1274	82920
4982	78480
4944	974
8978	18337
26674	4890
29073	22
4944	71244
4929	1641
178164	39399
32919	842
3011	109821
65230	43395
578	155479
190023	4985
5943	33453
14921	457
27638	842
104357	6379
2964	4850
73244	578
16581	194967
124355	2760
38706	2798
160977	111
7074	71140
74228	29073
49383	3165
36070	95307
34716	34719
128457	24963
3372	25185
4952	1274
74075	108730
2798	22790
34193	18790
22	98706
19121	4594
22	43204
1798	4902
17720	28386
40	31486
91326	26236
1940	24963
71244	23681
1810	83904
7964	34478
4977	111
117770	578
39839	4952
71193	15970
125327	4972
22	71244
1800	842
74222	1810
12617	113531
4929	128772
82273	4985
22	3207
159418	1201
4902	6424
1400	842
59177	176146
33450	33817
72976	29353
111	4929
578	104000
5943	1236
111	3207
28817	153809
32700	124255
2964	93111
105935	332
1546	104357
71344	4902
3698	3011
4572	4902
3824	116942
4850	24787
2964	105935
22	332
868	718
4907	4858
3372	24963
578	887
868	842
82793	39727
27720	27376
36336	4902
71523	4359
18876	28386
24966	2439
84422	26762
6379	3730
41232	6379
55616	4944
28817	11321
125536	22
4985	4944
4985	1810
457	2197
3401	66970
156035	142913
6798	842
4902	12719
33746	24963
5884	52647
4850	4907
129412	82885
165223	18367
2082	91182
34216	145752
73637	4985
74222	125652
3401	91182
33841	4985
5018	3453
3480	1594
109639	5822
16759	29353
4858	4985
1594	193814
15723	99087
18367	10433
3830	1479
39972	4848
3480	28817
119029	104000
2760	28370
7207	49911
49387	13088
17793	3225
38992	2659
22	2964
4972	128844
4902	39980
27889	4929
24949	578
3453	125327
67466	31924
15	682
65230	35741
71151	33817
6155	118914
868	104357
29358	24963
4838	4991
49379	2972
868	15474
24947	5001
28370	4952
3372	4937
43501	43513
71934	132723
74227	158635
4848	11321
3399	24474
21599	112882
2822	32768
157212	71143
28817	1269
56292	4192
33590	125327
22	10974
104357	10492
114636	24963
69324	2081
31066	2798
8703	5463
112882	36350
24474	3399
226	13772
8703	4850
31227	6798
52647	1810
42836	24287
24591	578
9395	4850
24963	121693
14970	22319
121693	6155
842	868
34610	111
578	4850
49385	24286
165057	111
1274	5001
4363	114636
4929	65946
18790	43395
119325	2065
842	32108
607	14921
4902	79131
718	4902
578	14970
93475	29134
578	2105
28370	33928
590	3697
32768	105935
5822	109639
4890	47612
41235	842
16428	1786
1546	1274
2798	1104
32588	59030
39612	109821
127022	123376
24953	3711
14970	22
28817	39967
29353	6798
2798	4679
4985	4771
18898	69324
842	124992
104000	126159
128116	124664
22	36070
4929	39388
4907	1479
6798	4955
96782	22
332	105935
4604	71934
578	71180
8703	10492
32768	2822
79128	378
1400	1546
9901	123376
2439	71143
3401	662
4604	49988
39727	3480
72976	54
55316	22
5001	10492
65230	3229
931	3480
22	10410
4991	49988
163331	190526
125327	5862
3426	3480
4929	4985
1051	33081
136402	33817
4929	4982
124862	24963
5018	4929
74216	68283
2798	19060
18584	3372
22	25654
24980	1274
4576	4593
128704	2798
34216	5001
8703	49383
119198	4902
578	15207
188847	22
111	33590
16421	24981
22	150707
28228	28817
39506	24963
1274	531
154182	4929
1201	51663
111	175
184314	4848
106781	17423
4534	3698
96721	1479
36350	4850
105935	22
123376	22743
4447	71244
4929	1800
842	109821
165348	24287
5770	5671
34216	1274
868	176146
125327	104000
36681	974
2631	17079
122439	37830
3129	11695
4985	48494
83721	49920
4595	2964
106780	174960
24962	117025
65230	72962
73258	73262
4398	578
26130	1201
10378	38992
2798	122703
38706	578
70656	1174
1940	226
527	526
4792	79129
178164	10410
3480	111
67320	4929
11471	1174
178164	2659
38706	21307
14654	145366
842	4985
4792	4902
842	4982
29353	25497
2745	11403
4944	3698
1933	4447
842	158643
176146	18790
28817	6156
4920	1479
28372	48860
2439	2798
8821	36070
3401	55585
2241	33474
4982	109639
18790	125327
49911	10368
45579	22
4902	24981
842	4929
120679	10492
34216	457
119898	111
6155	1810
5808	4817
4447	457
124992	1274
22	11227
72198	18876
70952	12825
578	5862
159419	1201
3372	31486
1274	74257
189	190
28386	2798
29935	53733
4985	32212
116502	4902
3480	24975
1798	4929
117050	11351
55706	111
33294	2798
128574	4902
658	3463
119898	1537
36365	6798
67229	3372
31227	578
1274	2940
7286	4998
11321	1684
19298	121307
36365	178164
4817	17720
156035	39405
33590	32628
24963	39506
150222	10492
22	3225
22	3229
4978	32429
2439	39701
34861	1269
1810	111
19701	2798
74228	32429
24961	4858
4925	57455
119178	1810
3401	2357
2798	24977
3401	57208
26352	2798
36561	83013
2798	128767
124255	32700
128704	28498
125327	3138
4838	15094
868	736
2798	8821
74222	17423
121061	1274
29353	4972
1351	4929
36354	23681
2798	36273
29353	4978
17592	57455
1800	4929
4985	36017
2798	1810
32900	3480
4814	31983
4850	113500
5001	3480
123376	91182
24287	37390
25188	29073
3138	578
6639	153607
125327	73653
3399	3400
3490	4435
36070	931
4985	4435
28817	111
4991	2798
116480	10492
48290	39399
116502	10433
842	71396
6798	868
79128	33841
79142	4985
15594	9321
776	10451
29353	49378
31486	4902
3401	39437
578	37504
1269	29149
4066	3973
32663	178164
85561	2964
4929	4848
111	128116
27720	4985
11321	2798
111	1810
26317	52647
153809	24963
590	3480
4929	76849
7334	66893
578	66619
578	5001
10100	842
3379	8821
71507	33590
33843	2947
125327	73013
104000	11321
4792	4593
154246	11574
49217	39437
4771	10331
1479	3830
4817	146533
71156	40373
776	6156
776	6155
7074	4902
3225	30267
36350	578
19298	4907
68283	578
39336	139965
41643	931
4929	49383
104000	24101
49911	68585
578	176146
4720	1500
17423	71244
2676	4985
41258	2798
12985	18367
578	4907
4559	4929
65230	75716
4584	10100
12624	61186
41235	4752
113531	12617
2964	18790
10794	71199
2798	10388
91182	123376
23557	28817
38992	10388
1594	124863
1810	4929
15094	176146
71140	26317
125327	3480
13309	9024
28635	4792
842	332
31389	1940
4985	83721
2065	4929
33081	12604
4848	8821
74397	125327
91182	32150
2105	9024
16428	6379
117019	4836
10433	1940
4792	36722
1201	2242
29400	39701
49383	4850
29720	1201
53950	1274
18055	17012
43395	49383
29886	7991
1400	3236
1201	175
72370	173812
959	1940
28775	16581
9629	4929
52935	4985
49988	4604
24957	29886
31486	79142
34216	842
1940	123377
12604	33081
1537	119898
4985	2659
71934	4929
3698	28817
81405	22
79128	74228
38706	53706
89502	11697
155016	4985
1274	24101
4902	4985
31486	33841
4929	12617
12335	2838
9395	93111
63731	4929
22561	72962
71244	4944
5671	5770
8666	41365
28146	156515
1007	1201
15094	7074
32174	2748
578	3529
3399	92191
121453	5440
5001	28423
7334	111
1274	37169
2972	15094
2366	29353
111	119898
4836	10794
109821	104000
1274	2081
4952	887
2366	29358
1274	71396
4679	2798
33746	114899
91182	4902
4302	2798
24787	3480
28817	76287
153607	6639
129161	578
16903	68585
4161	73324
39336	71140
56657	4977
153809	6424
157169	3145
5018	28386
7991	29886
1648	5763
82457	26674
119198	4929
3245	83721
52942	51663
22	114468
76849	35138
11372	69324
74228	4982
27720	1594
28386	120851
492	1201
167387	2242
89502	158635
2704	3791
180473	27543
15094	607
14851	83904
38992	3401
39727	4907
4850	4929
457	32121
3279	105935
4978	11260
513	578
4929	38706
4771	111
111	991
27889	37371
4679	32660
2798	8782
14851	2242
17079	2631
6155	14906
6155	121693
9395	71523
17423	1201
4858	158
4850	2838
1201	4985
137430	24287
1201	1007
80581	7286
51663	28817
53706	10388
578	4604
180473	4929
79131	34216
30827	9651
1274	53706
1800	104357
10388	28817
1274	24684
4929	3422
53706	12876
32514	22
1541	1810
105542	736
34626	842
1684	11321
5103	590
842	1269
34366	128574
118712	92191
39437	33474
3207	125327
39410	51350
4902	24963
30267	3225
1274	39701
3400	776
5862	71244
32121	33358
2798	153570
39336	26317
52939	27616
128574	34366
16903	2439
8821	12788
111	34120
4447	4952
155434	4929
991	3480
2798	79128
4907	10433
49383	3121
2798	49988
37922	129757
74216	1783
47876	3401
118487	33450
5822	22
22	95307
2081	69324
148648	1246
4907	4972
1800	8782
4850	2439
1274	2969
4517	49988
1940	15254
6156	6424
11613	578
27720	55383
37371	157212
52943	22
842	41390
4929	79142
4972	124992
842	7301
123377	842
24977	4814
10794	22561
1174	2242
22	3242
4850	1201
47612	22
125328	1940
6155	10451
2065	49387
12624	5018
152568	1537
3529	578
41235	4982
23913	10980
123377	89502
1759	69324
226	578
59178	32700
2798	1786
2433	41443
25185	3372
159558	28817
842	32663
842	32660
112882	157169
104000	28817
12333	109821
38706	49911
52647	26317
29353	4918
12876	53706
24287	42836
4595	54324
4985	2676
33746	3480
4817	736
3005	12617
159983	104000
24684	1940
123376	3830
6156	1537
28498	1786
842	24672
31486	34222
332	3236
24980	4985
31486	4929
14851	44216
2105	3401
122703	2798
2433	1274
578	513
123376	19544
190	189
23404	49383
31015	123377
2947	457
93475	2964
142913	156035
111	14970
3999	682
123376	1940
31015	123376
71244	6155
4944	55616
155120	111
1004	190023
125327	32900
12050	9807
1255	718
111	49988
7429	4929
35126	2760
2197	13772
4584	4938
173812	576
121693	24963
1274	4937
4902	133891
83721	162533
10794	20142
4944	2798
9024	31486
842	16105
24952	5015
11403	125327
105935	71182
28817	4985
10441	776
4929	2439
1201	20356
2500	117025
842	2275
10451	19937
4902	3372
578	32663
12719	4944
103772	2631
114468	22
1201	526
1201	527
123376	31015
34478	119034
55585	4902
116942	4752
22	974
104049	104048
13327	44189
23112	9395
29353	178164
15094	54056
1269	39785
4850	112882
18337	4817
133891	4902
4985	457
1201	17423
155434	32150
26352	49988
71143	105935
31486	457
1201	1940
842	142538
842	607
2065	4902
59178	3698
3529	4890
4929	35138
3058	4850
114263	22743
54513	33807
578	10100
111	165057
33133	141231
11428	32269
18309	91182
18790	104357
22561	26317
140328	4978
10974	14921
2947	2805
74222	2798
83904	4985
4937	718
2964	4930
119198	22
95098	578
39401	22
2082	4817
4890	10433
10441	14523
11403	114817
39336	3698
10988	29353
19298	4902
1800	29073
1786	116502
4991	22561
119198	6798
23681	12719
22000	5616
14921	607
71244	1201
2755	31527
4907	5001
89502	4929
842	6798
2439	2964
4669	163331
2197	776
22	49988
2080	2082
111	4517
2081	41624
842	12825
4311	4985
4972	3138
1400	28348
29353	44524
1201	121996
39967	114288
5884	24287
2883	23331
59178	17934
71180	578
120097	71143
66133	842
44524	49383
2439	18790
6156	3480
129064	4902
119898	1274
125652	1201
11321	28817
1269	22
4985	4848
8782	11227
176146	61097
1400	4594
21563	1201
1684	6798
78480	74228
578	1940
118561	83765
29353	22
2439	9395
991	4902
4985	189147
4792	6379
4907	2964
34338	93432
3480	4359
35138	4929
121996	457
4584	578
52942	179
123377	8666
193814	24357
173812	72370
28817	10388
145053	1274
13263	4792
95307	1274
1201	10451
4944	23665
22	1274
150605	1973
34270	4929
79129	4595
1500	578
56481	121485
24953	4902
578	658
578	9024
36354	33590
682	5862
68585	104000
49920	607
105935	125327
30619	2439
974	9024
27616	4902
959	123376
53004	4985
53227	15474
1940	25654
5001	578
125327	226
26317	22
24953	18584
4929	52663
12781	18055
36315	37371
4848	12719
89502	123377
4937	71199
51663	28875
2798	7230
157169	4595
842	4944
4659	4902
68585	10492
4907	4838
119325	7938
7470	40422
22	26317
457	887
68283	29353
53019	2357
842	5015
26746	26575
109639	19904
17791	78482
842	5018
10351	457
7414	12876
49383	23404
66636	2798
3711	124863
457	31486
142538	1940
607	49920
842	1201
26317	71140
1201	49397
28386	17720
4836	4929
1274	24959
4978	15543
2242	601
59030	32588
1274	24951
124762	32485
513	736
4902	22
4928	33590
36972	31817
33799	157146
5355	67466
578	120034
4902	7286
176145	109585
4817	59178
119198	18367
2168	163329
17934	59178
36273	24966
35	10441
106239	4929
1274	18367
