513	4817
842	5355
82885	2798
842	2439
8703	2798
4428	10794
4937	111
2798	121315
22	79134
1274	116502
2028	5001
4972	10388
117025	71127
3401	55624
2242	28817
3426	10410
3011	165226
868	6475
776	105935
1269	718
1594	3480
931	3372
3372	52943
123376	25654
105935	34719
1537	152568
5770	513
3011	4359
124863	24131
33019	128772
4838	4972
121693	1007
52559	71193
4985	28370
2798	4890
125327	11403
62913	4937
118561	71244
114263	22743
4985	29025
4978	91182
1969	578
61455	117050
2947	25965
29722	2439
3711	3698
22	49383
15594	18790
24787	4850
18790	43395
4902	155307
22126	1274
91182	25837
10492	15594
49383	71180
109821	226
531	4848
4944	29073
73229	158125
2760	111
2745	4985
4447	32900
4985	68585
39222	1684
1940	4850
7230	2798
842	13868
601	442
1201	11695
11403	1940
1546	74217
6798	1246
49988	26352
72962	6258
91182	3866
4954	4929
20142	4836
109821	49397
4985	56481
1269	120317
4771	4929
4929	127991
1940	55624
119029	163330
9024	10368
11206	3480
37922	118679
4978	63355
1201	26236
868	1274
578	91182
4985	3401
34288	1201
4978	128662
4902	51352
33494	578
109821	332
28817	3401
4938	49988
3236	1400
3225	5001
52946	5001
71244	41235
457	4447
31772	72962
123376	123377
162533	83721
2357	3401
35	5355
125327	842
11695	3129
55624	49025
29353	125327
66163	71934
23112	127991
49386	49387
531	24684
29353	125328
145777	29886
6379	931
2080	578
1940	3698
736	22
842	92191
154182	11403
49383	7414
5884	1269
24963	6424
4792	54
1786	1940
3145	1940
139965	49911
868	3401
59177	125328
1201	74222
8978	4817
10433	1940
22	25497
104000	53371
4902	991
242	105935
96782	91182
22	4720
29358	127069
105935	6156
27889	22
1940	7334
68077	442
71193	52559
4902	4907
25965	118914
163331	4669
38706	36273
20356	842
5018	4902
3121	22
2439	19755
18584	776
9395	2964
111	11351
24981	49988
4447	38992
1684	20332
3145	38706
81308	124703
1762	27036
4593	19755
3129	2798
13052	104000
32640	1400
34719	173616
1201	4817
4985	49911
28817	116480
11321	178164
169656	32150
39222	34120
24943	4902
4985	83904
4938	4902
2964	4991
4902	4848
3480	4952
8666	2633
1853	49383
4902	1500
7759	842
71193	1541
27132	33478
125327	33841
1783	2798
32876	3698
1236	26317
24963	44189
104357	9395
4686	49383
38992	3480
71356	22
3522	2798
842	4952
4952	41235
842	35
4985	16903
22	1522
79197	3372
3480	71244
3279	1940
2964	842
91182	4987
91182	4985
10410	2798
148273	2964
4929	4920
32429	9395
3229	4902
3697	590
76360	3480
1546	33841
24957	2439
10492	52663
27250	49911
7334	4944
12876	2242
29353	457
2132	60838
108081	3401
2439	79129
18367	1274
111	32919
3165	999
4836	71244
6155	4929
3401	4902
3372	4817
34296	1274
6424	49383
4359	22
119198	3422
119198	4435
49383	4161
63352	14851
33423	28370
4978	19298
513	868
842	18367
2947	28386
49911	104357
28817	1783
1500	3480
10451	100119
43848	842
168478	842
4972	14851
14720	99087
2798	28386
4594	3121
2798	3399
47612	4985
14906	6156
14906	6155
12617	153607
3372	12200
4929	15
15584	22
40043	4929
39104	4902
2105	991
6571	842
166870	7414
2197	14970
3400	842
36998	4902
116238	24287
607	1269
38708	2798
1759	4817
1274	4161
457	75239
4447	2082
175	1201
25965	112515
179499	178164
718	41356
91182	55585
18351	33965
29400	10492
4929	1940
8666	91182
1940	109821
12719	79134
24131	3453
120924	29358
74148	22
176146	86201
95307	28817
2659	38992
4952	71322
22	4922
22	4920
4848	59178
71143	1800
125327	99087
22	4929
22	4928
2964	3372
2798	4679
4929	2805
1201	38992
1810	578
43395	336
128844	125327
22	11072
2798	34861
10385	513
52647	24287
121485	178164
121996	9395
111	3800
19298	1269
5001	49988
2798	3824
22	91182
1201	2412
1274	1201
4952	3145
2798	33294
74222	991
11403	54
5862	122586
12788	4896
4985	578
31817	4902
4848	35743
4576	12617
14921	4944
79131	1201
1810	2798
158998	842
931	33841
11372	45165
33185	71244
115956	48555
8703	125327
1201	17521
4985	74261
23112	2439
104000	126159
71140	1810
22	55635
55624	125327
32374	1351
14921	173616
92191	1274
28817	3138
578	4977
24684	4978
578	4972
6798	1522
71934	4792
39399	1255
578	4978
1940	116480
68585	5001
12825	842
178164	33151
28817	5862
141473	15094
90484	49387
28817	28494
90484	49383
1400	41438
178164	5972
48555	33590
842	3555
2964	4817
22	2514
718	1255
2798	4576
29353	2082
16903	136811
32121	378
2798	4572
29353	3711
4985	118444
2439	11372
842	82273
1674	3372
28817	31990
607	2676
35138	34270
4595	29073
1940	2357
19298	4985
5001	4595
22	26267
3267	66970
124863	5972
3236	4985
4595	28386
26352	24963
4850	26746
4952	1546
71244	1546
1711	37371
1759	56088
71244	1543
8666	111
2065	42836
5355	1274
19298	578
3422	991
156035	71143
41438	842
3138	1500
4952	119034
161338	1269
11321	118439
37571	124863
175739	19298
4604	578
1800	23665
178164	15094
4902	109821
2798	9395
13772	4848
104000	178164
89705	4985
578	41235
4487	29007
73324	71202
4922	5402
7286	80581
151349	1594
4952	68283
18367	7334
4902	29358
49383	22743
22	54324
25497	22
35138	5018
4978	1201
33590	99847
4902	29353
36273	668
128574	10071
111	4952
4985	32768
49383	11322
36579	82885
26674	4890
4985	32763
842	67818
4902	44189
578	3483
578	3480
104000	109821
91182	158643
36273	4929
14851	65230
91182	73653
29400	29073
24959	4985
74075	4991
2242	23665
121453	10492
24947	10492
513	5770
2798	2704
4929	48894
19126	49911
32429	74228
4985	4907
1546	2964
4985	4902
36070	226
3372	1274
49383	157169
77530	108732
49911	4985
4907	29358
2964	578
4517	178164
105935	887
2798	26167
3480	531
3480	6762
4928	2798
32429	336
195309	11321
2964	6424
607	22
2798	12719
22	112902
33817	106329
2805	28817
2798	128704
22	31227
7414	24963
22	31229
71244	14523
15657	4902
3480	6798
842	131832
1940	66893
4595	17517
3279	997
53019	842
4929	4604
4920	4930
117020	32429
48555	578
39727	82793
29073	5015
4836	10492
22	12719
4985	54324
578	590
4435	105935
123377	11403
49397	3711
8703	128772
102121	457
29353	153607
4817	1201
2798	24962
4937	6424
24101	2081
10492	75609
457	6424
8782	578
4913	38992
578	28372
122586	1201
124992	1940
25837	22
1810	24684
22	101147
111	32212
105935	3123
8317	4435
8666	71244
2798	6424
79129	10794
4985	26130
2065	1201
49988	3698
48555	128704
4850	125533
1201	1274
7429	22
10385	10370
28817	10794
49397	79131
24684	34216
6798	24977
36344	22
3830	24861
4902	71
4302	3730
36355	3058
4982	4929
11403	14851
125328	68283
578	68585
71244	76360
111	2197
12719	33611
34674	24287
8782	2760
1201	12876
4435	125327
12876	49383
19298	125533
29400	123376
29400	123377
13088	34326
24953	53019
776	4902
24963	3480
76360	5001
576	3399
868	131832
601	118679
28817	4902
28817	124992
1940	13868
991	5001
28817	4907
1201	29149
37830	71176
4907	4913
125533	26352
33494	57999
3399	173616
22	10368
52658	128772
3165	29134
931	41643
125327	35
2080	4929
4600	4902
19298	5001
141472	15094
22	113993
1269	3372
1786	33244
1351	2366
23665	2798
74222	137430
22	5247
226	457
4929	26352
4907	2798
1810	74222
3401	91415
36722	81308
10492	153607
29073	4902
38992	19647
3199	842
4792	10492
35138	76849
114288	4595
2964	124851
842	1546
18337	34717
842	1543
114468	9024
19298	104000
842	73013
32706	1479
68585	16903
71202	81209
29353	4985
38706	4838
4978	36998
4850	125327
8954	13052
24963	3711
1201	122586
1073	146357
123377	154182
178164	119198
22319	32768
34193	2081
24963	4848
10459	1201
124863	65907
12433	24712
4985	7334
31486	2357
39727	842
4920	6798
1255	2964
42836	1400
37571	19026
34120	111
1940	56480
3399	1201
1274	118386
163331	190526
111	21619
32485	22
3480	27720
34287	22
1274	8821
121693	49383
6156	49383
71244	13463
2704	158
66970	4435
46969	662
12333	5018
36350	1174
527	4435
24645	2798
7207	26352
4985	17517
22	155307
81308	3372
10388	67871
1479	662
578	49911
22	121485
105542	2080
158638	44716
119785	2798
3853	578
11372	842
33841	7414
120851	34716
24684	32212
1201	55585
15094	101147
67520	15094
124364	29358
61954	35007
9395	4890
5001	842
50292	1594
842	44063
3401	32103
5862	11372
22	44951
38992	4771
3890	4902
3225	68585
842	18584
111	17521
111	59179
111	59178
4848	88599
2081	34193
52943	8782
4817	38992
4944	3138
30710	16581
2964	3401
10100	19298
7414	125327
842	3490
111	4594
2798	29669
457	24980
3698	4929
10441	4952
117020	4902
163330	190526
24977	6798
23275	49988
71322	4991
2964	193040
9395	4604
153607	14970
8821	28817
49387	2065
36273	16903
336	19298
48497	1684
4952	578
4985	1274
28817	2882
2065	125327
28465	28817
1201	111
2439	7759
124862	24963
34323	74225
26352	115956
71469	578
4907	24959
34717	38992
991	79131
4982	2798
22	165226
2080	109821
2433	104000
49387	24287
4972	125327
5884	1201
158	24963
49154	24968
2798	4907
5015	9024
15094	1174
2798	4902
124992	4902
2105	4902
78480	4982
4836	842
176683	75519
9204	2798
119898	1940
578	4161
776	1274
11351	111
15094	3440
35212	5018
33928	33729
104357	49911
1274	53950
126159	143727
22	27616
104000	68585
35903	8792
34716	11991
10388	4907
3870	22
4902	4929
1684	29149
1940	20356
562	931
4348	4929
28775	22
17517	4902
32150	6351
868	14877
72962	31772
74228	78480
71182	105935
119198	1594
158635	89502
4929	128116
4902	18367
28817	11626
38706	2745
34893	4985
104102	114507
119785	1214
9024	974
81308	1409
2357	105935
2048	37214
49988	52943
71245	4978
123377	195309
3480	5001
1759	1969
14851	124992
12333	2798
4985	44189
2796	128601
21307	38706
10388	10393
32108	22815
153607	32429
6379	10492
4598	1274
25497	79131
27543	32150
112515	662
79128	25837
33590	1940
4907	9395
142538	4982
2798	33590
3121	4850
12788	4929
53733	22
20332	57705
111	31486
10433	4890
2745	578
4920	49383
22	1500
1940	176146
4985	145752
48860	2433
4850	4576
111	55616
74216	31490
16903	842
4836	1800
4447	49988
3400	3399
4594	66746
6258	487
10351	10354
4817	513
1810	7207
49383	2805
776	18584
4752	26762
4435	14851
42836	32230
104000	158652
66970	4985
4594	53019
111	175739
11403	24963
26267	12719
33019	842
59178	6033
439	2105
991	4985
4985	157169
71244	154182
59178	111
15474	2798
141231	104000
4944	6155
32700	578
457	5862
49383	159040
4985	2197
590	842
32429	29886
4534	116480
2947	15474
842	29400
128116	842
18303	22
1969	17592
1274	576
1274	578
6156	5001
157169	125327
18584	4435
24287	1759
111	6155
22782	3440
243	8917
32374	2366
118561	10385
10412	2972
4785	2798
457	49383
4435	28386
1201	4161
119198	18584
531	155307
34216	1546
74216	43395
1940	39967
16903	4785
111	8821
28370	55616
109821	32108
13083	128457
4517	23665
8662	1940
82457	79142
128772	3058
43170	136811
6379	104357
24287	126272
1269	2105
4902	32660
4907	111
1541	3200
11372	65230
42836	127156
2361	662
1546	1800
68283	44524
10492	78482
6155	48123
9867	28817
24952	2798
113993	22
125327	9395
55585	14155
22	4308
842	5671
776	10441
153809	868
70292	128772
14851	29886
184314	4848
6762	36070
6424	4937
22	4907
77190	4929
578	127991
22	4902
2798	8782
74222	123376
242	776
26317	36070
82457	578
27543	2798
61954	71244
131976	6798
842	22400
1786	128772
106780	106781
842	24959
18309	176146
842	457
457	22790
4659	4985
24949	1274
4929	111
4929	1594
73653	143284
79131	4902
1940	8662
1940	8666
24684	111
52663	10492
24952	24963
1269	1246
776	2197
16903	111
48548	4985
9794	842
1546	19839
19346	19026
378	79128
1940	15094
22	3480
33423	125536
4985	513
3011	3372
33423	125533
14921	2745
143593	1201
63355	109821
991	2028
4929	3999
26317	1255
776	4952
60619	3698
487	6258
90883	842
4929	155434
4363	28817
158	4858
842	1972
36998	39967
89201	81308
578	4952
4902	17423
12536	12560
2838	1594
3480	12604
112882	4929
52943	4929
37371	41235
4604	36350
178164	49387
124355	2760
4929	1800
33423	4985
842	118523
36998	125327
1940	39506
4593	4929
114636	578
355	49383
2964	4838
4576	24684
106329	55585
2798	28817
2197	2366
3399	2081
2798	590
2798	592
71199	1201
4585	1388
2357	31486
124992	28817
4435	18584
52647	154828
4913	4517
27889	2964
15094	93475
44202	578
10441	7334
4985	53004
4792	13263
104723	4985
77651	25328
9395	25837
1759	76829
28817	119198
2676	1201
22	69324
4978	1594
226	6424
24684	71244
513	29353
2439	76336
842	77924
157169	142913
3225	17793
1201	26267
4902	5238
18584	4985
5822	140328
1940	24946
85561	4985
8782	49911
24287	24949
19904	109639
3229	16428
590	2798
22	14523
6507	52943
1269	39399
39222	15094
4985	1641
3480	24963
27616	7938
842	1759
1007	121693
4302	4991
129064	105935
32429	32900
3400	60002
68585	931
114307	24287
4836	22
5862	28817
4902	33423
5001	2798
842	36273
108732	27889
36273	4902
67466	125327
59178	29400
89502	22
190169	106329
4972	457
1556	1362
1940	10441
4929	79129
71182	36354
104000	24968
33699	32801
526	33841
4985	153809
15970	24684
5890	29353
24684	4576
26352	2964
1274	124992
34120	24684
74049	4929
32374	4929
4686	4929
38706	1940
49399	14851
22006	991
3736	842
4930	4920
70292	33019
66893	30103
1786	1479
111	4902
4902	163330
111	4907
44189	4902
3529	842
116480	4534
52946	52942
3800	36722
154718	49397
4955	4902
33019	1274
226	36070
2964	6156
5001	3225
4850	66969
13052	49379
18123	1940
3999	842
3480	25185
11420	128601
23112	4850
22	10351
10368	49911
1201	35138
22	10354
4929	123377
607	122926
128574	4929
12433	2439
9024	4985
55624	28817
34216	4978
10393	10388
4907	49383
14851	1940
4605	3830
4838	79131
32768	15486
24712	2439
3480	931
127991	9395
4985	71396
4576	14851
2798	5862
2028	104357
16581	1269
154178	116728
1201	9158
1201	8666
32255	4929
3440	38706
1255	4978
4902	378
15094	8821
34216	148648
10697	4991
196080	193232
56568	120636
32900	31486
842	590
10433	28370
153570	104000
4850	19298
5355	842
578	8782
2065	2798
20142	10794
4902	48555
1201	1783
31229	4902
15927	17426
2798	71396
29353	12719
2065	1269
42497	4920
49988	6379
22	4595
24977	4902
2439	4785
1274	17517
1201	119325
5001	131832
4952	10441
842	53019
1674	28617
14155	842
27616	163329
18367	24961
18367	24963
128772	1786
49752	15094
26352	111
128772	29353
3730	59179
36070	4435
1940	3242
3730	159417
4848	24957
1201	91182
125327	128844
28817	4929
226	10441
157169	4985
36350	4604
29669	13772
5862	4985
111	1500
868	145566
4913	1201
2275	842
842	6475
2882	1940
1201	32241
991	1269
37922	37571
22	26762
48555	842
24062	43395
457	1546
4848	4938
34193	4929
9024	49383
3985	842
2065	155307
168478	4985
1594	842
10368	4902
49988	104357
1786	29353
164980	842
4435	27720
1786	29358
578	1201
155120	607
1201	1255
119198	49383
16182	36722
578	121061
4838	6155
53706	4985
4838	6156
